0.014512472,0.55,0.468027211
0.533333333,0.55,0.468027211
1.324263039,0.55,0.627664399
2.013605442,0.55,0.388208617
2.649251701,0.55,0.570340136
3.28707483,0.55,0.661768707
3.967709751,0.55,0.751746032
4.736870748,0.55,0.536961451
5.311564626,0.55,0.45569161
5.851428571,0.55,1.047800454
6.974693878,0.55,0.67047619
7.709024943,0.55,0.560181406
8.286621315,0.55,0.946213152
9.256054422,0.55,0.551473923
9.842358277,0.55,0.534058957
10.40253968,0.55,0.545668934
11.0062585,0.55,0.539863946
