0,1,1.230657596
1.253877551,1,1.277097506
2.600634921,1,1.091337868
3.738412698,1,1.068117914
4.829750567,1,1.114557823
5.990748299,1,1.114557823
7.151746032,1,1.114557823
8.312743764,1,0.99845805
9.357641723,1,1.044897959
10.44897959,1,1.184217687
