0.267029478,1.7,1.311927438
1.962086168,1.7,1.195827664
3.378503401,1.7,1.160997732
4.876190476,1.7,1.149387755
6.269387755,1.7,1.195827664
7.743854875,1.7,1.137777778
9.125442177,1.7,1.637006803
10.98303855,1.7,1.462857143
12.70131519,1.7,1.30031746
14.26866213,1.7,1.265487528
15.81278912,1.7,1.17260771
17.13632653,1.7,1.114557823
18.61079365,1.7,1.091337868
19.98077098,1.7,1.219047619
21.69904762,1.7,2.612244898
