0.013061224,0.07,1.084081633
1.325714286,0.07,1.084081633
2.625306122,0.07,1.306122449
3.970612245,0.07,0.718367347
4.74122449,0.07,1.227755102
6.008163265,0.07,0.992653061
7.064671202,0.07,1.306122449
8.391836735,0.07,0.555102041
9.01877551,0.07,1.227755102
10.3444898,0.07,1.142857143
