0.371519274,2,1.30031746
1.857596372,2,1.439637188
3.526530612,2,1.28
4.911020408,2,1.253877551
6.373877551,2,1.306122449
7.836734694,2,2.03755102
10.3444898,2,2.246530612
12.8,2,1.306122449
14.34122449,2,1.227755102
15.81278912,2,1.184217687
17.22920635,2,1.253877551
18.69206349,2,1.277097506
20.15492064,2,1.439637188
21.78031746,2,2.809614512
