0,1,0.000022676
0.34829932,1,0.000022676
3.413333333,1,2.809614512
6.176507937,1,3.761632653
10.12390023,1,2.414875283
12.67809524,1,2.925714286
15.74312925,1,2.809614512
18.64562358,1,2.089795918
20.96761905,1,1.486077098
22.80199547,1,1.9969161
